season,game_id,period,team_id,FOUL,FTA,FTM,PERS_FOUL_DRAWN,LOOSE_BALL_FOUL_DRAWN
2023-24,22300008,2,1610612755,8,13,10,2,0
2023-24,22300008,2,1610612765,5,8,8,3,0
2023-24,22300008,3,1610612755,6,12,10,0,0
2023-24,22300008,3,1610612765,6,7,5,4,0
2023-24,22300008,4,1610612755,5,7,7,2,0
2023-24,22300008,4,1610612765,7,5,3,3,1
2023-24,22300009,1,1610612764,1,0,0,1,0
2023-24,22300009,1,1610612766,3,5,2,0,0
2023-24,22300009,2,1610612764,6,9,9,1,1
2023-24,22300009,2,1610612766,4,4,2,2,0
2023-24,22300009,3,1610612764,7,8,6,2,0
2023-24,22300009,3,1610612766,6,8,8,3,1
2023-24,22300009,4,1610612764,5,3,2,3,1
2023-24,22300009,4,1610612766,7,11,6,1,0
2023-24,22300010,1,1610612738,3,6,5,0,0
2023-24,22300010,1,1610612751,3,4,3,0,1
2023-24,22300010,2,1610612738,4,5,3,1,0
2023-24,22300010,2,1610612751,2,2,2,0,1
2023-24,22300010,3,1610612738,6,7,5,4,0
2023-24,22300010,3,1610612751,5,8,7,2,0
2023-24,22300010,4,1610612738,9,10,7,2,2
2023-24,22300010,4,1610612751,2,4,4,0,0
2023-24,22300011,1,1610612740,6,9,6,2,0
2023-24,22300011,1,1610612745,4,4,4,2,0
2023-24,22300011,2,1610612740,5,6,4,2,0
2023-24,22300011,2,1610612745,5,6,6,3,0
2023-24,22300011,3,1610612740,5,12,10,0,0
2023-24,22300011,3,1610612745,4,1,1,3,0
2023-24,22300011,4,1610612740,6,7,5,2,2
2023-24,22300011,4,1610612745,11,17,11,3,0
2023-24,22300012,1,1610612762,6,9,9,0,1
2023-24,22300012,1,1610612763,2,2,2,0,1
2023-24,22300012,2,1610612762,5,6,5,3,0
2023-24,22300012,2,1610612763,2,2,1,0,1
2023-24,22300012,3,1610612762,4,8,8,1,0
2023-24,22300012,3,1610612763,4,7,5,1,0
2023-24,22300012,4,1610612762,7,6,5,6,1
2023-24,22300012,4,1610612763,4,2,2,2,2
2023-24,22300013,1,1610612750,2,3,1,0,0
2023-24,22300013,1,1610612759,1,2,2,0,0
2023-24,22300013,2,1610612750,4,3,2,2,0
2023-24,22300013,2,1610612759,4,6,2,1,0
2023-24,22300013,3,1610612750,6,9,7,1,0
2023-24,22300013,3,1610612759,3,0,0,1,2
2023-24,22300013,4,1610612750,7,12,11,4,0
2023-24,22300013,4,1610612759,7,11,8,3,0
2023-24,22300014,1,1610612742,5,3,3,4,0
2023-24,22300014,1,1610612746,7,13,12,1,0
2023-24,22300014,2,1610612742,6,10,9,1,0
2023-24,22300014,2,1610612746,4,6,5,1,0
2023-24,22300014,3,1610612742,4,5,5,0,2
2023-24,22300014,3,1610612746,6,7,6,0,1
2023-24,22300014,4,1610612742,7,8,6,3,0
2023-24,22300014,4,1610612746,6,10,9,2,0
2023-24,22300015,1,1610612747,3,5,4,1,0
2023-24,22300015,1,1610612756,5,7,6,0,0
2023-24,22300015,2,1610612747,8,9,6,2,0
2023-24,22300015,2,1610612756,5,10,6,0,0
2023-24,22300015,3,1610612747,9,14,12,2,0
2023-24,22300015,3,1610612756,5,8,6,0,0
2023-24,22300015,4,1610612747,4,6,4,2,0
2023-24,22300015,4,1610612756,3,2,2,1,0
2023-24,22300016,1,1610612758,2,4,4,0,0
2023-24,22300016,1,1610612760,5,1,1,3,1
2023-24,22300016,2,1610612758,5,6,5,0,2
2023-24,22300016,2,1610612760,4,5,4,1,0
2023-24,22300016,3,1610612758,2,1,1,0,1
2023-24,22300016,3,1610612760,6,7,6,2,1
2023-24,22300016,4,1610612758,6,10,6,3,0
2023-24,22300016,4,1610612760,5,3,2,3,1
2023-24,22300017,1,1610612748,1,3,2,0,0
2023-24,22300017,1,1610612766,7,7,6,3,0
2023-24,22300017,2,1610612748,4,4,3,2,0
2023-24,22300017,2,1610612766,2,0,0,1,1
2023-24,22300017,3,1610612748,7,13,12,1,0
2023-24,22300017,3,1610612766,8,12,9,2,0
2023-24,22300017,4,1610612748,6,8,6,3,0
2023-24,22300017,4,1610612766,2,3,3,0,0
2023-24,22300018,1,1610612737,3,3,3,1,0
2023-24,22300018,1,1610612765,4,4,2,1,0
2023-24,22300018,2,1610612737,3,4,3,1,0
2023-24,22300018,2,1610612765,7,11,6,2,1
2023-24,22300018,3,1610612737,5,9,8,1,0
2023-24,22300018,3,1610612765,2,4,4,1,0
2023-24,22300018,4,1610612737,7,10,10,4,1
2023-24,22300018,4,1610612765,4,4,4,1,1
2023-24,22300019,1,1610612754,3,3,2,0,1
2023-24,22300019,1,1610612755,7,10,10,2,0
2023-24,22300019,2,1610612754,6,5,2,4,1
2023-24,22300019,2,1610612755,7,6,5,2,1
2023-24,22300019,3,1610612754,7,10,6,4,0
2023-24,22300019,3,1610612755,8,11,11,3,1
2023-24,22300019,4,1610612754,9,15,13,5,0
2023-24,22300019,4,1610612755,5,8,8,0,1
2023-24,22300020,1,1610612751,4,6,3,0,0
2023-24,22300020,1,1610612753,5,8,5,0,0
2023-24,22300020,2,1610612751,2,4,3,0,0
2023-24,22300020,2,1610612753,5,6,5,1,1
2023-24,22300020,3,1610612751,5,4,4,2,1
2023-24,22300020,3,1610612753,5,2,2,4,1
2023-24,22300020,4,1610612751,5,6,3,1,0
2023-24,22300020,4,1610612753,4,5,4,1,0
2023-24,22300021,1,1610612759,3,2,1,2,0
2023-24,22300021,1,1610612760,1,2,2,0,0
2023-24,22300021,2,1610612759,4,0,0,3,1
2023-24,22300021,2,1610612760,6,10,7,1,1
2023-24,22300021,3,1610612759,6,5,3,2,1
2023-24,22300021,3,1610612760,3,4,4,0,1
2023-24,22300021,4,1610612759,5,2,2,2,1
2023-24,22300021,4,1610612760,2,4,3,0,0
2023-24,22300022,1,1610612740,4,8,5,0,0
2023-24,22300022,1,1610612742,4,4,4,2,0
2023-24,22300022,2,1610612740,3,6,6,0,1
2023-24,22300022,2,1610612742,4,8,7,0,0
2023-24,22300022,3,1610612740,4,7,6,0,0
2023-24,22300022,3,1610612742,7,9,5,5,0
2023-24,22300022,4,1610612740,5,5,2,2,1
2023-24,22300022,4,1610612742,5,5,4,0,2
2023-24,22300023,1,1610612757,1,2,2,0,0
2023-24,22300023,1,1610612762,7,11,10,2,0
2023-24,22300023,2,1610612757,4,6,5,1,0
2023-24,22300023,2,1610612762,2,2,2,1,0
2023-24,22300023,3,1610612757,3,4,3,1,0
2023-24,22300023,3,1610612762,1,0,0,1,0
2023-24,22300023,4,1610612757,7,8,4,3,0
2023-24,22300023,4,1610612762,3,2,2,2,0
2023-24,22300024,1,1610612743,3,6,6,0,0
2023-24,22300024,1,1610612746,3,5,4,1,0
2023-24,22300024,2,1610612743,5,5,5,3,0
2023-24,22300024,2,1610612746,5,9,8,1,0
2023-24,22300024,3,1610612743,7,10,7,2,2
2023-24,22300024,3,1610612746,4,6,5,1,0
2023-24,22300024,4,1610612743,8,11,7,4,1
2023-24,22300024,4,1610612746,6,4,4,5,0
2023-24,22300025,1,1610612744,3,1,1,3,0
2023-24,22300025,1,1610612750,5,5,4,2,0
2023-24,22300025,2,1610612744,4,7,6,2,0
2023-24,22300025,2,1610612750,5,6,5,3,0
2023-24,22300025,3,1610612744,5,5,4,2,0
2023-24,22300025,3,1610612750,5,4,4,1,1
2023-24,22300025,4,1610612744,3,3,3,1,0
2023-24,22300025,4,1610612750,5,6,5,2,1
2023-24,22300026,1,1610612747,2,3,3,1,0
2023-24,22300026,1,1610612763,4,3,1,1,0
2023-24,22300026,2,1610612747,7,12,10,2,1
2023-24,22300026,2,1610612763,3,0,0,2,1
2023-24,22300026,3,1610612747,4,5,3,1,0
2023-24,22300026,3,1610612763,4,8,7,0,0
2023-24,22300026,4,1610612747,2,4,2,0,0
2023-24,22300026,4,1610612763,2,1,1,1,0
2023-24,22300027,1,1610612749,3,3,1,1,0
2023-24,22300027,1,1610612766,5,6,5,2,0
2023-24,22300027,2,1610612749,3,4,4,1,0
2023-24,22300027,2,1610612766,3,3,3,1,1
2023-24,22300027,3,1610612749,4,4,4,2,0
2023-24,22300027,3,1610612766,5,6,5,2,1
2023-24,22300027,4,1610612749,3,2,1,1,1
2023-24,22300027,4,1610612766,5,7,6,1,0
2023-24,22300028,1,1610612752,3,3,1,1,0
2023-24,22300028,1,1610612764,4,4,3,0,1
2023-24,22300028,2,1610612752,3,6,5,0,0
2023-24,22300028,2,1610612764,3,2,2,2,0
2023-24,22300028,3,1610612752,4,3,1,2,0
2023-24,22300028,3,1610612764,5,4,4,2,1
2023-24,22300028,4,1610612752,4,8,7,0,0
2023-24,22300028,4,1610612764,6,6,6,3,1
2023-24,22300029,1,1610612737,4,6,4,2,0
2023-24,22300029,1,1610612755,6,7,7,1,1
2023-24,22300029,2,1610612737,4,7,7,0,0
2023-24,22300029,2,1610612755,3,5,5,0,0
2023-24,22300029,3,1610612737,7,10,9,3,1
2023-24,22300029,3,1610612755,6,9,9,2,1
2023-24,22300029,4,1610612737,3,7,4,0,0
2023-24,22300029,4,1610612755,5,7,6,2,0
2023-24,22300030,1,1610612739,4,5,3,0,1
2023-24,22300030,1,1610612765,1,2,1,0,0
2023-24,22300030,2,1610612739,3,0,0,3,0
2023-24,22300030,2,1610612765,1,1,0,0,0
2023-24,22300030,3,1610612739,5,6,4,3,0
2023-24,22300030,3,1610612765,2,4,4,0,0
2023-24,22300030,4,1610612739,6,10,8,1,0
2023-24,22300030,4,1610612765,4,8,8,1,0
2023-24,22300031,1,1610612738,3,2,2,2,0
2023-24,22300031,1,1610612761,1,1,1,0,0
2023-24,22300031,2,1610612738,3,5,4,1,0
2023-24,22300031,2,1610612761,2,3,2,1,0
2023-24,22300031,3,1610612738,1,0,0,1,0
2023-24,22300031,3,1610612761,4,4,2,1,1
2023-24,22300031,4,1610612738,3,2,2,3,0
2023-24,22300031,4,1610612761,4,6,4,2,0
2023-24,22300032,1,1610612758,3,0,0,2,1
2023-24,22300032,1,1610612759,2,1,1,1,0
2023-24,22300032,2,1610612758,5,4,2,2,1
2023-24,22300032,2,1610612759,6,5,4,1,0
2023-24,22300032,3,1610612758,5,7,5,2,0
2023-24,22300032,3,1610612759,8,13,12,1,1
2023-24,22300032,4,1610612758,7,13,12,1,0
2023-24,22300032,4,1610612759,3,4,2,1,0
2023-24,22300033,1,1610612741,3,2,1,2,0
2023-24,22300033,1,1610612753,3,2,1,2,0
2023-24,22300033,2,1610612741,6,8,6,3,1
2023-24,22300033,2,1610612753,6,6,2,2,0
2023-24,22300033,3,1610612741,6,6,6,2,0
2023-24,22300033,3,1610612753,5,6,4,0,1
2023-24,22300033,4,1610612741,6,6,4,1,1
2023-24,22300033,4,1610612753,5,9,9,2,0
2023-24,22300034,1,1610612740,2,4,4,0,0
2023-24,22300034,1,1610612743,1,1,0,0,0
2023-24,22300034,2,1610612740,7,7,3,1,0
2023-24,22300034,2,1610612743,4,4,2,0,1
2023-24,22300034,3,1610612740,4,4,1,2,0
2023-24,22300034,3,1610612743,3,4,2,0,0
2023-24,22300034,4,1610612740,5,6,3,2,0
2023-24,22300034,4,1610612743,4,3,2,2,0
2023-24,22300035,1,1610612756,5,7,6,2,0
2023-24,22300035,1,1610612762,6,10,8,2,0
2023-24,22300035,2,1610612756,6,9,9,1,0
2023-24,22300035,2,1610612762,3,6,6,0,0
2023-24,22300035,3,1610612756,5,4,3,2,1
2023-24,22300035,3,1610612762,5,4,4,3,1
2023-24,22300035,4,1610612756,6,6,5,3,1
2023-24,22300035,4,1610612762,5,11,8,0,1
2023-24,22300036,1,1610612747,3,5,5,1,0
2023-24,22300036,1,1610612757,2,1,0,1,0
2023-24,22300036,2,1610612747,5,7,4,1,0
2023-24,22300036,2,1610612757,4,6,5,2,0
2023-24,22300036,3,1610612747,3,7,4,0,0
2023-24,22300036,3,1610612757,3,5,4,0,0
2023-24,22300036,4,1610612747,4,3,2,2,1
2023-24,22300036,4,1610612757,5,6,4,3,0
2023-24,22300037,1,1610612745,4,6,4,1,0
2023-24,22300037,1,1610612746,6,7,5,2,0
2023-24,22300037,2,1610612745,2,0,0,2,0
2023-24,22300037,2,1610612746,10,12,8,3,1
2023-24,22300037,3,1610612745,7,10,7,2,0
2023-24,22300037,3,1610612746,6,8,5,2,2
2023-24,22300037,4,1610612745,3,4,3,1,0
2023-24,22300037,4,1610612746,5,3,3,3,1
2023-24,22300038,1,1610612753,3,2,2,1,1
2023-24,22300038,1,1610612761,3,2,1,2,0
2023-24,22300038,2,1610612753,4,3,2,2,0
2023-24,22300038,2,1610612761,5,4,3,3,1
2023-24,22300038,3,1610612753,4,7,6,0,0
2023-24,22300038,3,1610612761,7,12,10,2,0
2023-24,22300038,4,1610612753,6,8,4,1,1
2023-24,22300038,4,1610612761,2,4,3,0,0
2023-24,22300039,1,1610612737,4,1,1,3,0
2023-24,22300039,1,1610612754,7,8,4,1,2
2023-24,22300039,2,1610612737,7,11,9,1,0
2023-24,22300039,2,1610612754,7,12,10,0,0
2023-24,22300039,3,1610612737,6,9,7,2,0
2023-24,22300039,3,1610612754,4,5,5,2,1
2023-24,22300039,4,1610612737,6,7,6,2,0
2023-24,22300039,4,1610612754,2,3,2,0,0
2023-24,22300040,1,1610612739,3,0,0,2,1
2023-24,22300040,1,1610612755,5,9,8,0,0
2023-24,22300040,2,1610612739,7,11,7,2,0
2023-24,22300040,2,1610612755,4,5,2,1,0
2023-24,22300040,3,1610612739,5,4,4,3,0
2023-24,22300040,3,1610612755,4,6,6,1,0
2023-24,22300040,4,1610612739,7,6,6,5,0
2023-24,22300040,4,1610612755,8,14,12,1,0
2023-24,22300041,1,1610612756,4,4,4,0,1
2023-24,22300041,1,1610612757,1,1,1,1,0
2023-24,22300041,2,1610612756,7,12,12,2,0
2023-24,22300041,2,1610612757,4,3,1,1,1
2023-24,22300041,3,1610612756,3,6,6,0,0
2023-24,22300041,3,1610612757,6,10,9,0,0
2023-24,22300041,4,1610612756,5,6,5,3,0
2023-24,22300041,4,1610612757,4,6,6,1,0
2023-24,22300042,1,1610612747,5,8,6,1,0
2023-24,22300042,1,1610612762,3,4,1,1,0
2023-24,22300042,2,1610612747,8,9,8,4,3
2023-24,22300042,2,1610612762,3,4,4,1,0
2023-24,22300042,3,1610612747,3,5,4,0,0
2023-24,22300042,3,1610612762,4,3,3,2,0
2023-24,22300042,4,1610612747,5,5,4,3,0
2023-24,22300042,4,1610612762,3,5,4,0,0
2023-24,22300043,1,1610612738,7,9,6,2,0
2023-24,22300043,1,1610612753,1,0,0,1,0
2023-24,22300043,2,1610612738,3,3,3,2,0
2023-24,22300043,2,1610612753,6,13,9,0,0
2023-24,22300043,3,1610612738,6,7,5,3,1
2023-24,22300043,3,1610612753,3,3,3,1,0
2023-24,22300043,4,1610612738,10,18,13,5,0
2023-24,22300043,4,1610612753,3,6,4,0,0
2023-24,22300044,1,1610612756,6,7,5,4,0
2023-24,22300044,1,1610612763,4,4,2,1,1
2023-24,22300044,2,1610612756,7,10,8,3,0
2023-24,22300044,2,1610612763,3,4,3,1,0
2023-24,22300044,3,1610612756,2,4,3,0,0
2023-24,22300044,3,1610612763,0,0,0,0,0
2023-24,22300044,4,1610612756,5,7,5,0,1
2023-24,22300044,4,1610612763,4,2,1,3,0
2023-24,22300045,1,1610612748,3,6,5,0,0
2023-24,22300045,1,1610612752,3,2,2,2,0
2023-24,22300045,2,1610612748,2,2,2,1,0
2023-24,22300045,2,1610612752,4,8,5,0,1
2023-24,22300045,3,1610612748,6,9,9,2,0
2023-24,22300045,3,1610612752,3,3,2,1,0
2023-24,22300045,4,1610612748,3,4,4,1,0
2023-24,22300045,4,1610612752,7,5,3,2,2
2023-24,22300046,1,1610612741,4,6,4,1,1
2023-24,22300046,1,1610612761,3,1,0,2,0
2023-24,22300046,2,1610612741,3,4,2,1,0
2023-24,22300046,2,1610612761,5,8,8,2,1
2023-24,22300046,3,1610612741,3,6,6,0,0
2023-24,22300046,3,1610612761,5,6,4,1,0
2023-24,22300046,4,1610612741,2,3,0,1,0
2023-24,22300046,4,1610612761,6,12,8,1,0
2023-24,22300047,1,1610612754,7,11,10,1,1
2023-24,22300047,1,1610612765,4,4,4,2,0
2023-24,22300047,2,1610612754,0,0,0,0,0
2023-24,22300047,2,1610612765,5,8,7,1,0
2023-24,22300047,3,1610612754,5,8,8,1,0
2023-24,22300047,3,1610612765,6,6,4,2,1
2023-24,22300047,4,1610612754,4,5,4,1,0
2023-24,22300047,4,1610612765,4,6,5,1,0
2023-24,22300048,1,1610612743,4,7,7,0,0
2023-24,22300048,1,1610612745,1,2,2,0,0
2023-24,22300048,2,1610612743,2,3,3,1,0
2023-24,22300048,2,1610612745,5,8,7,2,0
2023-24,22300048,3,1610612743,5,3,1,4,0
2023-24,22300048,3,1610612745,3,2,1,2,0
2023-24,22300048,4,1610612743,6,8,4,2,1
2023-24,22300048,4,1610612745,5,3,3,2,1
2023-24,22300049,1,1610612749,5,7,5,1,0
2023-24,22300049,1,1610612764,6,8,6,2,1
2023-24,22300049,2,1610612749,2,1,0,1,0
2023-24,22300049,2,1610612764,4,2,2,2,1
2023-24,22300049,3,1610612749,7,11,10,1,0
2023-24,22300049,3,1610612764,4,5,4,1,0
2023-24,22300049,4,1610612749,9,14,11,5,0
2023-24,22300049,4,1610612764,7,6,5,3,0
2023-24,22300050,1,1610612750,5,9,8,0,0
2023-24,22300050,1,1610612758,3,0,0,3,0
2023-24,22300050,2,1610612750,5,8,8,1,1
2023-24,22300050,2,1610612758,2,2,2,1,0
2023-24,22300050,3,1610612750,2,3,3,0,0
2023-24,22300050,3,1610612758,4,2,1,2,0
2023-24,22300050,4,1610612750,4,9,8,1,0
2023-24,22300050,4,1610612758,6,7,6,4,1
2023-24,22300051,1,1610612744,2,3,2,0,0
2023-24,22300051,1,1610612759,4,4,4,2,0
2023-24,22300051,2,1610612744,3,5,4,1,0
2023-24,22300051,2,1610612759,3,2,1,2,0
2023-24,22300051,3,1610612744,4,6,4,1,0
2023-24,22300051,3,1610612759,3,2,2,2,0
2023-24,22300051,4,1610612744,7,10,9,6,0
2023-24,22300051,4,1610612759,5,4,3,3,0
2023-24,22300052,1,1610612740,4,5,4,1,0
2023-24,22300052,1,1610612746,3,3,1,0,1
2023-24,22300052,2,1610612740,3,2,1,1,1
2023-24,22300052,2,1610612746,5,4,3,1,2
2023-24,22300052,3,1610612740,8,11,8,2,0
2023-24,22300052,3,1610612746,5,5,4,2,1
2023-24,22300052,4,1610612740,7,9,7,4,1
2023-24,22300052,4,1610612746,5,5,3,2,1
2023-24,22300053,1,1610612738,2,1,1,1,0
2023-24,22300053,1,1610612741,3,0,0,3,0
2023-24,22300053,2,1610612738,3,4,3,0,1
2023-24,22300053,2,1610612741,3,3,2,1,0
2023-24,22300053,3,1610612738,2,1,0,1,0
2023-24,22300053,3,1610612741,2,3,3,0,0
2023-24,22300053,4,1610612738,6,6,5,3,2
2023-24,22300053,4,1610612741,8,12,5,4,0
2023-24,22300054,1,1610612751,3,3,1,1,0
2023-24,22300054,1,1610612761,4,4,2,1,1
2023-24,22300054,2,1610612751,2,0,0,2,0
2023-24,22300054,2,1610612761,2,1,1,1,0
2023-24,22300054,3,1610612751,7,13,12,2,0
2023-24,22300054,3,1610612761,6,12,7,0,0
2023-24,22300054,4,1610612751,9,10,9,6,1
2023-24,22300054,4,1610612761,5,2,2,2,2
2023-24,22300055,1,1610612737,5,6,5,3,0
2023-24,22300055,1,1610612739,4,3,2,2,0
2023-24,22300055,2,1610612737,4,6,6,1,0
2023-24,22300055,2,1610612739,5,7,7,1,1
2023-24,22300055,3,1610612737,7,7,6,3,1
2023-24,22300055,3,1610612739,3,2,2,1,1
2023-24,22300055,4,1610612737,4,5,5,2,0
2023-24,22300055,4,1610612739,4,5,4,0,1
2023-24,22300056,1,1610612748,3,3,2,0,0
2023-24,22300056,1,1610612749,3,3,3,0,2
2023-24,22300056,2,1610612748,8,12,7,2,2
2023-24,22300056,2,1610612749,6,10,7,2,0
2023-24,22300056,3,1610612748,3,2,2,1,1
2023-24,22300056,3,1610612749,6,5,5,2,0
2023-24,22300056,4,1610612748,4,4,3,2,0
2023-24,22300056,4,1610612749,6,9,9,3,0
2023-24,22300057,1,1610612752,4,8,7,0,0
2023-24,22300057,1,1610612766,1,0,0,0,1
2023-24,22300057,2,1610612752,3,5,5,0,0
2023-24,22300057,2,1610612766,2,2,1,1,0
2023-24,22300057,3,1610612752,4,3,2,1,1
2023-24,22300057,3,1610612766,3,3,1,2,0
2023-24,22300057,4,1610612752,2,4,4,0,0
2023-24,22300057,4,1610612766,2,2,2,1,0
2023-24,22300058,1,1610612750,5,6,6,2,1
2023-24,22300058,1,1610612760,1,2,2,0,0
2023-24,22300058,2,1610612750,5,6,5,2,1
2023-24,22300058,2,1610612760,8,13,10,4,1
2023-24,22300058,3,1610612750,5,6,4,3,0
2023-24,22300058,3,1610612760,2,4,3,1,0
2023-24,22300058,4,1610612750,8,14,11,3,2
2023-24,22300058,4,1610612760,3,4,3,0,1
2023-24,22300059,1,1610612742,7,6,3,4,1
2023-24,22300059,1,1610612745,3,1,1,2,0
2023-24,22300059,2,1610612742,5,4,4,3,0
2023-24,22300059,2,1610612745,8,12,9,4,0
2023-24,22300059,3,1610612742,7,10,9,3,0
2023-24,22300059,3,1610612745,5,9,7,1,0
2023-24,22300059,4,1610612742,6,9,9,4,0
2023-24,22300059,4,1610612745,6,7,6,3,0
2023-24,22300060,1,1610612744,4,7,7,1,0
2023-24,22300060,1,1610612758,4,6,5,1,0
2023-24,22300060,2,1610612744,3,3,3,1,0
2023-24,22300060,2,1610612758,5,6,3,2,1
2023-24,22300060,3,1610612744,9,14,13,4,0
2023-24,22300060,3,1610612758,10,20,14,2,0
2023-24,22300060,4,1610612744,6,6,3,5,0
2023-24,22300060,4,1610612758,8,10,5,4,0
2023-24,22300061,1,1610612743,3,3,2,1,0
2023-24,22300061,1,1610612747,1,2,2,0,0
2023-24,22300061,2,1610612743,9,8,6,4,1
2023-24,22300061,2,1610612747,2,4,4,0,0
2023-24,22300061,3,1610612743,3,1,1,2,0
2023-24,22300061,3,1610612747,3,4,3,1,0
2023-24,22300061,4,1610612743,3,0,0,3,0
2023-24,22300061,4,1610612747,7,10,6,2,0
2023-24,22300062,1,1610612744,2,1,1,1,0
2023-24,22300062,1,1610612756,6,10,8,1,0
2023-24,22300062,2,1610612744,2,5,3,0,0
2023-24,22300062,2,1610612756,7,5,4,2,1
2023-24,22300062,3,1610612744,11,16,14,6,0
2023-24,22300062,3,1610612756,4,2,1,1,2
2023-24,22300062,4,1610612744,4,6,4,0,0
2023-24,22300062,4,1610612756,3,0,0,3,0
2023-24,22300063,1,1610612737,4,5,3,1,0
2023-24,22300063,1,1610612766,4,4,2,0,1
2023-24,22300063,2,1610612737,7,13,10,1,1
2023-24,22300063,2,1610612766,6,10,7,1,0
2023-24,22300063,3,1610612737,3,6,6,0,0
2023-24,22300063,3,1610612766,2,2,2,1,0
2023-24,22300063,4,1610612737,6,9,8,0,0
2023-24,22300063,4,1610612766,7,10,8,4,1
2023-24,22300064,1,1610612754,4,2,2,2,0
2023-24,22300064,1,1610612764,2,2,1,0,0
2023-24,22300064,2,1610612754,4,6,5,1,0
2023-24,22300064,2,1610612764,4,5,4,1,0
2023-24,22300064,3,1610612754,3,4,4,1,0
2023-24,22300064,3,1610612764,8,13,10,2,0
2023-24,22300064,4,1610612754,0,0,0,0,0
2023-24,22300064,4,1610612764,7,9,8,3,0
2023-24,22300065,1,1610612738,3,2,2,2,0
2023-24,22300065,1,1610612752,2,5,2,0,0
2023-24,22300065,2,1610612738,3,2,1,1,1
2023-24,22300065,2,1610612752,5,5,3,1,1
2023-24,22300065,3,1610612738,8,7,5,3,1
2023-24,22300065,3,1610612752,6,7,4,3,1
2023-24,22300065,4,1610612738,8,15,14,5,0
2023-24,22300065,4,1610612752,5,9,5,2,0
2023-24,22300066,1,1610612745,4,5,3,1,0
2023-24,22300066,1,1610612753,3,4,4,1,0
2023-24,22300066,2,1610612745,6,6,3,4,0
2023-24,22300066,2,1610612753,5,5,4,2,0
2023-24,22300066,3,1610612745,4,2,2,2,1
2023-24,22300066,3,1610612753,7,6,6,3,1
2023-24,22300066,4,1610612745,1,3,2,0,0
2023-24,22300066,4,1610612753,6,11,9,2,0
2023-24,22300067,1,1610612739,5,3,2,4,0
2023-24,22300067,1,1610612751,7,10,7,2,0
2023-24,22300067,2,1610612739,0,0,0,0,0
2023-24,22300067,2,1610612751,3,7,6,0,0
2023-24,22300067,3,1610612739,4,2,2,3,0
