season,game_id,period,team_id,FOUL,FTA,FTM,SHOT_FOUL_DRAWN,PERS_FOUL_DRAWN,MISS_FT,LOOSE_BALL_FOUL_DRAWN
2020-21,22000283,3,1610612750,5,10,7,5,0,3,0
2020-21,22000283,4,1610612744,6,8,5,3,3,3,0
2020-21,22000283,4,1610612750,7,11,8,6,1,3,0
2020-21,22000284,1,1610612747,3,5,4,3,0,1,0
2020-21,22000284,1,1610612765,4,6,6,3,1,0,0
2020-21,22000284,2,1610612747,7,5,3,3,2,2,1
2020-21,22000284,2,1610612765,4,2,2,1,3,0,0
2020-21,22000284,3,1610612747,3,0,0,0,3,0,0
2020-21,22000284,3,1610612765,5,3,3,0,3,0,1
2020-21,22000284,4,1610612747,4,2,1,2,2,1,0
2020-21,22000284,4,1610612765,2,2,2,1,1,0,0
2020-21,22000285,1,1610612746,4,6,6,3,1,0,0
2020-21,22000285,1,1610612748,4,3,1,2,2,2,0
2020-21,22000285,2,1610612746,4,2,2,1,3,0,0
2020-21,22000285,2,1610612748,6,6,6,1,4,0,1
2020-21,22000285,3,1610612746,4,5,5,2,2,0,0
2020-21,22000285,3,1610612748,5,2,1,2,3,1,0
2020-21,22000285,4,1610612746,5,9,7,2,3,2,0
2020-21,22000285,4,1610612748,3,4,4,2,1,0,0
2020-21,22000286,1,1610612744,4,4,3,2,1,1,1
2020-21,22000286,1,1610612756,4,5,4,3,1,1,0
2020-21,22000286,2,1610612744,4,2,1,0,4,1,0
2020-21,22000286,2,1610612756,2,2,2,1,1,0,0
2020-21,22000286,3,1610612744,4,2,2,1,3,0,0
2020-21,22000286,3,1610612756,7,11,11,5,2,0,0
2020-21,22000286,4,1610612744,0,0,0,0,0,0,0
2020-21,22000286,4,1610612756,4,5,4,3,1,1,0
2020-21,22000287,1,1610612745,2,2,1,2,0,1,0
2020-21,22000287,1,1610612757,1,2,2,1,0,0,0
2020-21,22000287,2,1610612745,4,6,6,3,1,0,0
2020-21,22000287,2,1610612757,4,2,2,1,3,0,0
2020-21,22000287,3,1610612745,3,3,2,2,1,1,0
2020-21,22000287,3,1610612757,2,4,2,2,0,2,0
2020-21,22000287,4,1610612745,6,7,6,2,4,1,0
2020-21,22000287,4,1610612757,2,0,0,0,2,0,0
2020-21,22000288,1,1610612754,2,4,4,2,0,0,0
2020-21,22000288,1,1610612766,5,3,2,2,2,1,1
2020-21,22000288,2,1610612754,2,2,1,1,1,1,0
2020-21,22000288,2,1610612766,3,2,2,1,2,0,0
2020-21,22000288,3,1610612754,4,4,3,1,3,1,0
2020-21,22000288,3,1610612766,1,2,1,0,1,1,0
2020-21,22000288,4,1610612754,4,3,2,2,2,1,0
2020-21,22000288,4,1610612766,2,2,1,1,1,1,0
2020-21,22000289,1,1610612746,3,2,2,1,2,0,0
2020-21,22000289,1,1610612753,3,8,8,3,0,0,0
2020-21,22000289,2,1610612746,5,6,6,4,1,0,0
2020-21,22000289,2,1610612753,2,0,0,0,2,0,0
2020-21,22000289,3,1610612746,3,3,3,1,2,0,0
2020-21,22000289,3,1610612753,4,3,2,2,2,1,0
2020-21,22000289,4,1610612746,0,0,0,0,0,0,0
2020-21,22000289,4,1610612753,6,7,6,3,2,1,1
2020-21,22000290,1,1610612737,5,10,9,5,0,1,0
2020-21,22000290,1,1610612764,3,5,5,3,0,0,0
2020-21,22000290,2,1610612737,5,6,5,2,3,1,0
2020-21,22000290,2,1610612764,7,6,4,1,5,2,0
2020-21,22000290,3,1610612737,7,10,8,2,5,2,0
2020-21,22000290,3,1610612764,6,11,7,5,0,4,1
2020-21,22000290,4,1610612737,7,8,4,2,4,4,0
2020-21,22000290,4,1610612764,11,16,15,4,6,1,0
2020-21,22000291,1,1610612739,5,2,2,0,3,0,2
2020-21,22000291,1,1610612752,4,0,0,0,4,0,0
2020-21,22000291,2,1610612739,5,4,3,1,3,1,1
2020-21,22000291,2,1610612752,3,5,4,3,0,1,0
2020-21,22000291,3,1610612739,3,2,1,1,2,1,0
2020-21,22000291,3,1610612752,8,8,7,5,3,1,0
2020-21,22000291,4,1610612739,7,10,9,4,3,1,0
2020-21,22000291,4,1610612752,3,3,3,2,1,0,0
2020-21,22000292,1,1610612758,4,6,5,3,1,1,0
2020-21,22000292,1,1610612761,3,3,2,2,1,1,0
2020-21,22000292,2,1610612758,8,11,8,4,3,3,1
2020-21,22000292,2,1610612761,5,10,10,4,1,0,0
2020-21,22000292,3,1610612758,4,3,3,2,0,0,2
2020-21,22000292,3,1610612761,10,15,12,5,4,3,1
2020-21,22000292,4,1610612758,7,11,8,3,4,3,0
2020-21,22000292,4,1610612761,5,5,3,1,4,2,0
2020-21,22000293,1,1610612740,2,4,3,2,0,1,0
2020-21,22000293,1,1610612749,2,2,2,1,1,0,0
2020-21,22000293,2,1610612740,5,8,5,5,0,3,0
2020-21,22000293,2,1610612749,5,8,4,4,1,4,0
2020-21,22000293,3,1610612740,5,6,4,3,2,2,0
2020-21,22000293,3,1610612749,3,4,4,2,1,0,0
2020-21,22000293,4,1610612740,7,10,8,2,3,2,1
2020-21,22000293,4,1610612749,5,8,7,5,0,1,0
2020-21,22000294,1,1610612750,4,7,6,3,1,1,0
2020-21,22000294,1,1610612755,8,13,13,6,2,0,0
2020-21,22000294,2,1610612750,7,8,6,3,3,2,0
2020-21,22000294,2,1610612755,6,10,8,4,2,2,0
2020-21,22000294,3,1610612750,2,1,0,1,1,1,0
2020-21,22000294,3,1610612755,7,8,5,3,4,3,0
2020-21,22000294,4,1610612750,3,2,2,1,1,0,1
2020-21,22000294,4,1610612755,7,7,6,3,3,1,1
2020-21,22000295,1,1610612751,4,4,3,3,1,1,0
2020-21,22000295,1,1610612760,7,10,8,4,2,2,1
2020-21,22000295,2,1610612751,2,3,3,2,0,0,0
2020-21,22000295,2,1610612760,5,7,7,3,2,0,0
2020-21,22000295,3,1610612751,4,6,6,4,0,0,0
2020-21,22000295,3,1610612760,5,5,3,3,2,2,0
2020-21,22000295,4,1610612751,2,3,2,2,0,1,0
2020-21,22000295,4,1610612760,7,12,11,5,1,1,1
2020-21,22000296,1,1610612743,2,0,0,0,2,0,0
2020-21,22000296,1,1610612759,3,6,5,3,0,1,0
2020-21,22000296,2,1610612743,3,2,2,1,2,0,0
2020-21,22000296,2,1610612759,5,11,9,5,0,2,0
2020-21,22000296,3,1610612743,9,16,10,6,3,6,0
2020-21,22000296,3,1610612759,1,1,1,1,0,0,0
2020-21,22000296,4,1610612743,3,2,1,1,2,1,0
2020-21,22000296,4,1610612759,5,8,6,2,3,2,0
2020-21,22000297,1,1610612742,5,6,4,3,2,2,0
2020-21,22000297,1,1610612762,2,2,1,1,1,1,0
2020-21,22000297,2,1610612742,3,4,3,2,1,1,0
2020-21,22000297,2,1610612762,9,9,9,4,5,0,0
2020-21,22000297,3,1610612742,4,6,3,3,0,3,1
2020-21,22000297,3,1610612762,9,11,10,5,3,1,1
2020-21,22000297,4,1610612742,7,11,8,7,0,3,0
2020-21,22000297,4,1610612762,5,4,4,2,3,0,0
2020-21,22000298,1,1610612741,3,4,4,3,0,0,0
2020-21,22000298,1,1610612757,5,5,4,3,1,1,1
2020-21,22000298,2,1610612741,4,4,4,2,1,0,1
2020-21,22000298,2,1610612757,3,4,4,2,1,0,0
2020-21,22000298,3,1610612741,4,4,4,3,1,0,0
2020-21,22000298,3,1610612757,4,8,6,4,0,2,0
2020-21,22000298,4,1610612741,4,3,3,1,3,0,0
2020-21,22000298,4,1610612757,2,2,2,1,0,0,1
2020-21,22000299,1,1610612749,4,4,3,2,2,1,0
2020-21,22000299,1,1610612766,3,3,3,1,2,0,0
2020-21,22000299,2,1610612749,6,7,5,2,4,2,0
2020-21,22000299,2,1610612766,5,3,2,0,4,1,1
2020-21,22000299,3,1610612749,6,7,5,2,4,2,0
2020-21,22000299,3,1610612766,4,5,5,3,1,0,0
2020-21,22000299,4,1610612749,4,6,3,3,1,3,0
2020-21,22000299,4,1610612766,5,9,7,4,1,2,0
2020-21,22000300,1,1610612740,3,1,1,1,1,0,1
2020-21,22000300,1,1610612745,1,0,0,0,1,0,0
2020-21,22000300,2,1610612740,6,6,5,2,3,1,0
2020-21,22000300,2,1610612745,6,8,7,2,3,1,1
2020-21,22000300,3,1610612740,6,8,4,4,1,4,1
2020-21,22000300,3,1610612745,3,8,6,2,0,2,0
2020-21,22000300,4,1610612740,8,14,8,5,3,6,0
2020-21,22000300,4,1610612745,1,4,3,1,0,1,0
2020-21,22000301,1,1610612748,3,4,3,2,1,1,0
2020-21,22000301,1,1610612758,2,0,0,0,2,0,0
2020-21,22000301,2,1610612748,6,9,9,3,3,0,0
2020-21,22000301,2,1610612758,4,5,3,2,2,2,0
2020-21,22000301,3,1610612748,5,7,5,4,1,2,0
2020-21,22000301,3,1610612758,3,2,0,1,2,2,0
2020-21,22000301,4,1610612748,4,6,5,3,1,1,0
2020-21,22000301,4,1610612758,4,4,2,2,2,2,0
2020-21,22000302,1,1610612738,2,2,1,1,1,1,0
2020-21,22000302,1,1610612747,5,7,5,4,1,2,0
2020-21,22000302,2,1610612738,3,2,1,1,2,1,0
2020-21,22000302,2,1610612747,3,3,3,2,1,0,0
2020-21,22000302,3,1610612738,4,4,4,2,2,0,0
2020-21,22000302,3,1610612747,3,6,3,3,0,3,0
2020-21,22000302,4,1610612738,5,6,3,2,3,3,0
2020-21,22000302,4,1610612747,4,3,2,2,2,1,0
2020-21,22000303,1,1610612742,4,2,1,1,2,1,1
2020-21,22000303,1,1610612756,5,9,9,3,1,0,1
2020-21,22000303,2,1610612742,4,4,3,2,2,1,0
2020-21,22000303,2,1610612756,2,3,3,1,1,0,0
2020-21,22000303,3,1610612742,6,7,3,2,3,4,1
2020-21,22000303,3,1610612756,7,9,8,3,4,1,0
2020-21,22000303,4,1610612742,3,1,1,0,2,0,1
2020-21,22000303,4,1610612756,8,10,7,1,6,3,1
2020-21,22000304,1,1610612759,2,2,1,1,1,1,0
2020-21,22000304,1,1610612763,4,3,2,2,2,1,0
2020-21,22000304,2,1610612759,5,5,4,3,2,1,0
2020-21,22000304,2,1610612763,3,3,2,2,1,1,0
2020-21,22000304,3,1610612759,6,7,5,3,3,2,0
2020-21,22000304,3,1610612763,2,3,2,2,0,1,0
2020-21,22000304,4,1610612759,7,12,11,6,1,1,0
2020-21,22000304,4,1610612763,6,6,4,2,4,2,0
2020-21,22000305,1,1610612744,0,0,0,0,0,0,0
2020-21,22000305,1,1610612765,4,4,3,2,1,1,1
2020-21,22000305,2,1610612744,3,5,5,2,1,0,0
2020-21,22000305,2,1610612765,7,12,8,5,2,4,0
2020-21,22000305,3,1610612744,4,3,1,2,2,2,0
2020-21,22000305,3,1610612765,7,12,11,3,4,1,0
2020-21,22000305,4,1610612744,2,2,1,1,1,1,0
2020-21,22000305,4,1610612765,3,4,2,2,1,2,0
2020-21,22000306,1,1610612743,4,4,3,2,2,1,0
2020-21,22000306,1,1610612762,4,5,5,2,1,0,0
2020-21,22000306,2,1610612743,5,3,3,0,5,0,0
2020-21,22000306,2,1610612762,8,10,8,2,5,2,1
2020-21,22000306,3,1610612743,8,10,9,2,6,1,0
2020-21,22000306,3,1610612762,6,10,9,4,2,1,0
2020-21,22000306,4,1610612743,3,2,1,0,2,1,0
2020-21,22000306,4,1610612762,8,14,11,4,4,3,0
2020-21,22000307,1,1610612754,4,2,2,1,3,0,0
2020-21,22000307,1,1610612755,6,8,2,3,2,6,1
2020-21,22000307,2,1610612754,4,7,5,4,0,2,0
2020-21,22000307,2,1610612755,6,6,6,3,2,0,1
2020-21,22000307,3,1610612754,7,7,7,5,1,0,0
2020-21,22000307,3,1610612755,3,4,3,2,1,1,0
2020-21,22000307,4,1610612754,4,6,4,2,2,2,0
2020-21,22000307,4,1610612755,8,13,10,2,4,3,1
2020-21,22000308,1,1610612746,4,9,8,4,0,1,0
2020-21,22000308,1,1610612752,2,5,5,2,0,0,0
2020-21,22000308,2,1610612746,6,8,7,3,2,1,1
2020-21,22000308,2,1610612752,7,14,10,3,3,4,1
2020-21,22000308,3,1610612746,3,4,4,2,1,0,0
2020-21,22000308,3,1610612752,1,2,2,1,0,0,0
2020-21,22000308,4,1610612746,6,7,5,3,3,2,0
2020-21,22000308,4,1610612752,3,7,6,3,0,1,0
2020-21,22000309,1,1610612753,3,2,2,1,2,0,0
2020-21,22000309,1,1610612761,3,2,2,2,1,0,0
2020-21,22000309,2,1610612753,6,6,4,2,3,2,1
2020-21,22000309,2,1610612761,6,7,7,2,3,0,0
2020-21,22000309,3,1610612753,8,15,13,4,4,2,0
2020-21,22000309,3,1610612761,4,6,6,3,1,0,0
2020-21,22000309,4,1610612753,5,5,4,3,2,1,0
2020-21,22000309,4,1610612761,5,7,6,3,2,1,0
2020-21,22000310,1,1610612751,3,3,3,1,2,0,0
2020-21,22000310,1,1610612764,3,4,3,2,1,1,0
2020-21,22000310,2,1610612751,5,9,7,4,1,2,0
2020-21,22000310,2,1610612764,7,8,7,4,3,1,0
2020-21,22000310,3,1610612751,5,7,5,3,2,2,0
2020-21,22000310,3,1610612764,3,5,2,3,0,3,0
2020-21,22000310,4,1610612751,9,14,12,3,6,2,0
2020-21,22000310,4,1610612764,10,15,13,7,2,2,0
2020-21,22000311,1,1610612739,6,6,6,3,3,0,0
2020-21,22000311,1,1610612750,6,11,8,6,0,3,0
2020-21,22000311,2,1610612739,5,5,4,2,3,1,0
2020-21,22000311,2,1610612750,1,0,0,0,1,0,0
2020-21,22000311,3,1610612739,6,8,5,2,4,3,0
2020-21,22000311,3,1610612750,1,2,1,1,0,1,0
2020-21,22000311,4,1610612739,5,4,3,2,3,1,0
2020-21,22000311,4,1610612750,3,2,2,0,1,0,1
2020-21,22000312,1,1610612739,1,2,1,1,0,1,0
2020-21,22000312,1,1610612750,2,3,2,2,0,1,0
2020-21,22000312,2,1610612739,9,10,9,3,6,1,0
2020-21,22000312,2,1610612750,3,2,1,1,2,1,0
2020-21,22000312,3,1610612739,3,5,2,2,1,3,0
2020-21,22000312,3,1610612750,2,2,1,1,1,1,0
2020-21,22000312,4,1610612739,8,14,11,3,4,3,1
2020-21,22000312,4,1610612750,3,4,3,2,1,1,0
2020-21,22000313,1,1610612737,4,2,2,1,3,0,0
2020-21,22000313,1,1610612747,3,5,4,2,1,1,0
2020-21,22000313,2,1610612737,6,8,6,4,2,2,0
2020-21,22000313,2,1610612747,6,6,6,3,3,0,0
2020-21,22000313,3,1610612737,4,3,3,1,2,0,1
2020-21,22000313,3,1610612747,4,5,3,3,1,2,0
2020-21,22000313,4,1610612737,5,4,3,1,4,1,0
2020-21,22000313,4,1610612747,6,8,7,2,4,1,0
2020-21,22000314,1,1610612748,6,8,5,3,3,3,0
2020-21,22000314,1,1610612766,4,2,2,1,3,0,0
2020-21,22000314,2,1610612748,5,6,3,2,2,3,0
2020-21,22000314,2,1610612766,5,7,5,3,1,2,1
2020-21,22000314,3,1610612748,3,4,2,2,1,2,0
2020-21,22000314,3,1610612766,5,6,6,2,2,0,1
2020-21,22000314,4,1610612748,3,2,2,1,1,0,1
2020-21,22000314,4,1610612766,5,5,4,3,2,1,0
2020-21,22000315,1,1610612741,4,8,7,4,0,1,0
2020-21,22000315,1,1610612752,5,7,6,5,0,1,0
2020-21,22000315,2,1610612741,2,1,0,1,0,1,1
2020-21,22000315,2,1610612752,6,11,11,4,1,0,1
2020-21,22000315,3,1610612741,6,4,3,0,4,1,2
2020-21,22000315,3,1610612752,5,8,5,3,2,3,0
2020-21,22000315,4,1610612741,6,7,5,2,3,2,1
2020-21,22000315,4,1610612752,2,0,0,0,2,0,0
2020-21,22000316,1,1610612749,4,5,2,2,2,3,0
2020-21,22000316,1,1610612757,2,3,3,1,0,0,1
2020-21,22000316,2,1610612749,3,5,3,3,0,2,0
2020-21,22000316,2,1610612757,5,5,5,3,2,0,0
2020-21,22000316,3,1610612749,1,2,2,1,0,0,0
2020-21,22000316,3,1610612757,1,2,2,1,0,0,0
2020-21,22000316,4,1610612749,1,0,0,0,1,0,0
2020-21,22000316,4,1610612757,3,3,3,2,1,0,0
2020-21,22000317,1,1610612740,6,10,8,4,1,2,1
2020-21,22000317,1,1610612758,5,4,4,3,1,0,1
2020-21,22000317,2,1610612740,4,6,5,3,1,1,0
2020-21,22000317,2,1610612758,4,5,3,2,2,2,0
2020-21,22000317,3,1610612740,4,5,5,2,2,0,0
2020-21,22000317,3,1610612758,6,10,7,5,1,3,0
2020-21,22000317,4,1610612740,2,3,2,2,0,1,0
2020-21,22000317,4,1610612758,5,7,6,2,3,1,0
2020-21,22000318,1,1610612745,3,3,3,3,0,0,0
2020-21,22000318,1,1610612760,4,5,4,2,2,1,0
2020-21,22000318,2,1610612745,2,2,2,1,1,0,0
2020-21,22000318,2,1610612760,4,4,3,2,2,1,0
2020-21,22000318,3,1610612745,3,1,0,1,2,1,0
2020-21,22000318,3,1610612760,3,0,0,0,3,0,0
2020-21,22000318,4,1610612745,2,5,5,2,0,0,0
2020-21,22000318,4,1610612760,7,10,8,4,2,2,1
2020-21,22000319,1,1610612742,4,2,2,1,3,0,0
2020-21,22000319,1,1610612756,4,2,1,2,2,1,0
2020-21,22000319,2,1610612742,4,6,6,2,2,0,0
2020-21,22000319,2,1610612756,4,4,3,2,1,1,1
2020-21,22000319,3,1610612742,6,10,9,3,2,1,1
2020-21,22000319,3,1610612756,4,4,4,2,2,0,0
2020-21,22000319,4,1610612742,6,7,7,2,2,0,1
2020-21,22000319,4,1610612756,3,2,2,1,2,0,0
2020-21,22000320,1,1610612759,4,6,4,3,1,2,0
2020-21,22000320,1,1610612763,2,2,2,2,0,0,0
2020-21,22000320,2,1610612759,1,1,0,1,0,1,0
2020-21,22000320,2,1610612763,5,7,5,4,1,2,0
2020-21,22000320,3,1610612759,6,8,5,4,2,3,0
2020-21,22000320,3,1610612763,4,5,5,3,1,0,0
2020-21,22000320,4,1610612759,5,7,6,4,1,1,0
2020-21,22000320,4,1610612763,2,4,2,2,0,2,0
2020-21,22000321,1,1610612743,4,2,2,1,3,0,0
2020-21,22000321,1,1610612765,5,6,5,3,2,1,0
2020-21,22000321,2,1610612743,2,2,2,1,1,0,0
2020-21,22000321,2,1610612765,3,1,1,1,2,0,0
2020-21,22000321,3,1610612743,5,4,3,1,4,1,0
2020-21,22000321,3,1610612765,6,9,6,3,3,3,0
2020-21,22000321,4,1610612743,1,1,1,0,1,0,0
2020-21,22000321,4,1610612765,5,4,4,3,2,0,0
2020-21,22000322,1,1610612754,4,2,2,1,3,0,0
2020-21,22000322,1,1610612763,5,7,7,3,2,0,0
2020-21,22000322,2,1610612754,4,8,6,4,0,2,0
2020-21,22000322,2,1610612763,5,7,7,3,2,0,0
2020-21,22000322,3,1610612754,3,3,2,1,1,1,1
2020-21,22000322,3,1610612763,4,6,6,2,1,0,1
2020-21,22000322,4,1610612754,9,16,10,7,2,6,0
2020-21,22000322,4,1610612763,4,4,3,2,2,1,0
2020-21,22000323,1,1610612753,3,3,3,2,1,0,0
2020-21,22000323,1,1610612761,3,6,6,3,0,0,0
2020-21,22000323,2,1610612753,5,7,5,3,2,2,0
2020-21,22000323,2,1610612761,7,9,9,3,4,0,0
2020-21,22000323,3,1610612753,3,1,1,0,3,0,0
2020-21,22000323,3,1610612761,6,5,5,2,4,0,0
2020-21,22000323,4,1610612753,4,3,3,2,2,0,0
2020-21,22000323,4,1610612761,5,5,3,3,2,2,0
2020-21,22000324,1,1610612746,4,6,6,3,1,0,0
2020-21,22000324,1,1610612751,1,1,1,1,0,0,0
2020-21,22000324,2,1610612746,1,1,1,1,0,0,0
2020-21,22000324,2,1610612751,3,4,4,2,1,0,0
2020-21,22000324,3,1610612746,2,1,1,1,1,0,0
2020-21,22000324,3,1610612751,6,10,7,4,2,3,0
2020-21,22000324,4,1610612746,7,9,7,4,3,2,0
2020-21,22000324,4,1610612751,7,11,9,4,3,2,0
2020-21,22000325,1,1610612762,2,2,2,1,1,0,0
2020-21,22000325,1,1610612765,5,7,7,3,2,0,0
2020-21,22000325,2,1610612762,7,13,13,5,2,0,0
2020-21,22000325,2,1610612765,5,4,4,3,2,0,0
2020-21,22000325,3,1610612762,3,5,4,3,0,1,0
2020-21,22000325,3,1610612765,4,5,4,2,1,1,1
2020-21,22000325,4,1610612762,6,9,6,3,2,3,1
2020-21,22000325,4,1610612765,3,4,3,2,1,1,0
2020-21,22000326,1,1610612738,2,4,2,2,0,2,0
2020-21,22000326,1,1610612744,2,1,1,1,1,0,0
2020-21,22000326,2,1610612738,6,6,4,2,3,2,1
2020-21,22000326,2,1610612744,4,3,2,2,2,1,0
2020-21,22000326,3,1610612738,6,8,8,3,3,0,0
2020-21,22000326,3,1610612744,7,9,7,4,3,2,0
2020-21,22000326,4,1610612738,7,9,6,2,3,3,2
2020-21,22000326,4,1610612744,7,10,6,5,2,4,0
2020-21,22000327,1,1610612755,5,8,6,4,1,2,0
2020-21,22000327,1,1610612766,1,2,2,1,0,0,0
2020-21,22000327,2,1610612755,4,3,2,2,2,1,0
2020-21,22000327,2,1610612766,5,6,5,2,3,1,0
2020-21,22000327,3,1610612755,7,12,9,6,1,3,0
2020-21,22000327,3,1610612766,5,7,5,3,2,2,0
2020-21,22000327,4,1610612755,6,9,9,3,3,0,0
2020-21,22000327,4,1610612766,6,8,7,3,2,1,1
2020-21,22000328,1,1610612739,3,1,1,1,2,0,0
2020-21,22000328,1,1610612746,4,4,3,2,2,1,0
2020-21,22000328,2,1610612739,7,6,4,1,6,2,0
2020-21,22000328,2,1610612746,3,3,2,1,1,1,1
2020-21,22000328,3,1610612739,5,7,6,3,2,1,0
2020-21,22000328,3,1610612746,3,4,3,2,0,1,0
2020-21,22000328,4,1610612739,5,3,2,1,4,1,0
2020-21,22000328,4,1610612746,3,6,5,3,0,1,0
2020-21,22000329,1,1610612749,2,1,1,1,1,0,0
2020-21,22000329,1,1610612754,2,0,0,0,1,0,1
2020-21,22000329,2,1610612749,5,9,9,4,1,0,0
2020-21,22000329,2,1610612754,4,5,4,2,2,1,0
2020-21,22000329,3,1610612749,3,4,3,1,1,1,0
2020-21,22000329,3,1610612754,0,0,0,0,0,0,0
2020-21,22000329,4,1610612749,3,0,0,0,2,0,1
2020-21,22000329,4,1610612754,5,10,9,5,0,1,0
2020-21,22000330,1,1610612737,6,8,6,4,2,2,0
2020-21,22000330,1,1610612742,5,6,6,2,3,0,0
2020-21,22000330,2,1610612737,5,2,1,0,5,1,0
2020-21,22000330,2,1610612742,3,4,4,2,1,0,0
2020-21,22000330,3,1610612737,6,6,4,1,4,2,1
2020-21,22000330,3,1610612742,5,9,8,3,2,1,0
2020-21,22000330,4,1610612737,1,1,1,0,1,0,0
2020-21,22000330,4,1610612742,4,6,5,0,4,1,0
2020-21,22000331,1,1610612748,8,12,9,6,2,3,0
2020-21,22000331,1,1610612764,5,8,6,3,2,2,0
2020-21,22000331,2,1610612748,3,2,1,1,1,1,1
2020-21,22000331,2,1610612764,2,2,2,1,1,0,0
2020-21,22000331,3,1610612748,2,2,1,1,1,1,0
2020-21,22000331,3,1610612764,3,2,1,1,2,1,0
2020-21,22000331,4,1610612748,4,6,5,3,1,1,0
2020-21,22000331,4,1610612764,7,13,9,5,1,4,1
2020-21,22000332,1,1610612741,3,2,1,1,2,1,0
2020-21,22000332,1,1610612752,2,1,0,1,1,1,0
2020-21,22000332,2,1610612741,7,9,7,5,1,2,1
2020-21,22000332,2,1610612752,4,6,4,3,1,2,0
2020-21,22000332,3,1610612741,3,3,2,2,1,1,0
2020-21,22000332,3,1610612752,5,5,5,3,1,0,1
2020-21,22000332,4,1610612741,3,2,1,1,2,1,0
2020-21,22000332,4,1610612752,3,3,1,1,2,2,0
2020-21,22000333,1,1610612745,2,3,3,2,0,0,0
2020-21,22000333,1,1610612760,4,8,7,4,0,1,0
2020-21,22000333,2,1610612745,5,4,2,1,2,2,2
2020-21,22000333,2,1610612760,5,6,5,3,1,1,1
2020-21,22000333,3,1610612745,1,0,0,0,0,0,1
2020-21,22000333,3,1610612760,2,3,3,1,0,0,1
2020-21,22000333,4,1610612745,4,6,4,3,1,2,0
2020-21,22000333,4,1610612760,6,9,7,3,3,2,0
2020-21,22000334,1,1610612750,4,3,3,2,2,0,0
2020-21,22000334,1,1610612759,4,4,4,3,0,0,1
2020-21,22000334,2,1610612750,3,4,3,2,1,1,0
2020-21,22000334,2,1610612759,3,3,3,2,1,0,0
2020-21,22000334,3,1610612750,1,2,2,1,0,0,0
2020-21,22000334,3,1610612759,3,3,2,2,1,1,0
2020-21,22000334,4,1610612750,4,2,1,1,3,1,0
2020-21,22000334,4,1610612759,10,14,9,7,3,5,0
2020-21,22000335,1,1610612740,2,4,3,2,0,1,0
2020-21,22000335,1,1610612756,3,5,4,3,0,1,0
2020-21,22000335,2,1610612740,2,2,2,1,1,0,0
2020-21,22000335,2,1610612756,4,2,2,1,2,0,1
2020-21,22000335,3,1610612740,8,11,10,2,5,1,1
2020-21,22000335,3,1610612756,6,7,7,3,3,0,0
2020-21,22000335,4,1610612740,3,4,2,2,1,2,0
2020-21,22000335,4,1610612756,6,6,4,2,4,2,0
2020-21,22000336,1,1610612738,5,9,8,5,0,1,0
2020-21,22000336,1,1610612758,4,4,3,2,2,1,0
2020-21,22000336,2,1610612738,1,1,1,1,0,0,0
2020-21,22000336,2,1610612758,3,2,0,1,2,2,0
2020-21,22000336,3,1610612738,5,8,7,4,0,1,1
2020-21,22000336,3,1610612758,5,4,4,1,2,0,2
2020-21,22000336,4,1610612738,8,11,6,3,3,5,2
2020-21,22000336,4,1610612758,9,13,12,3,6,1,0
2020-21,22000337,1,1610612755,2,4,2,2,0,2,0
2020-21,22000337,1,1610612757,4,7,5,3,1,2,0
2020-21,22000337,2,1610612755,6,11,11,4,2,0,0
2020-21,22000337,2,1610612757,1,3,2,1,0,1,0
2020-21,22000337,3,1610612755,4,5,5,1,3,0,0
2020-21,22000337,3,1610612757,5,11,9,4,0,2,1
2020-21,22000337,4,1610612755,4,4,2,2,1,2,1
2020-21,22000337,4,1610612757,2,2,2,1,1,0,0
2020-21,22000338,1,1610612737,4,3,3,1,3,0,0
2020-21,22000338,1,1610612762,5,6,4,3,2,2,0
2020-21,22000338,2,1610612737,3,0,0,0,3,0,0
2020-21,22000338,2,1610612762,3,0,0,0,2,0,1
2020-21,22000338,3,1610612737,5,9,9,4,1,0,0
2020-21,22000338,3,1610612762,4,3,3,2,2,0,0
2020-21,22000338,4,1610612737,7,7,6,3,4,1,0
2020-21,22000338,4,1610612762,3,4,4,2,1,0,0
2020-21,22000339,1,1610612742,6,8,6,3,3,2,0
2020-21,22000339,1,1610612744,5,6,6,3,1,0,1
2020-21,22000339,2,1610612742,4,9,9,4,0,0,0
2020-21,22000339,2,1610612744,8,10,9,6,2,1,0
2020-21,22000339,3,1610612742,4,2,1,1,3,1,0
2020-21,22000339,3,1610612744,5,5,5,3,1,0,1
2020-21,22000339,4,1610612742,4,4,4,2,2,0,0
2020-21,22000339,4,1610612744,4,6,3,3,1,3,0
2020-21,22000340,1,1610612745,2,0,0,0,2,0,0
2020-21,22000340,1,1610612763,3,5,3,2,0,2,1
2020-21,22000340,2,1610612745,5,6,5,4,1,1,0
2020-21,22000340,2,1610612763,4,2,0,1,2,2,1
2020-21,22000340,3,1610612745,5,7,6,2,2,1,1
2020-21,22000340,3,1610612763,6,8,8,5,1,0,0
2020-21,22000340,4,1610612745,3,4,3,2,1,1,0
2020-21,22000340,4,1610612763,6,9,6,4,2,3,0
2020-21,22000341,1,1610612743,3,1,1,0,3,0,0
2020-21,22000341,1,1610612747,4,4,2,2,2,2,0
2020-21,22000341,2,1610612743,6,11,10,5,1,1,0
2020-21,22000341,2,1610612747,6,6,4,3,2,2,1
