dataset,unit,season,n,estimator,child,child_index,parent_set,parent_mask,family,bic,loglik,alpha,params,parameter_count,success,status,nit,nfev,starts,moment_loglik,loglik_improvement,runtime_sec,diagnostics
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,PERS_FOUL_DRAWN,8,NB,51452.35075804158,-25712.384062535722,[0.46892315700155945],"{""p"": 0.44309488943546615, ""r"": 4.075358492841553}",3,True,optimizer_converged_lbfgsb,14,82,2,-25712.68816632982,0.3041037940965907,0.3600971999694593,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 25712.384062550715, ""jac"": [-0.007275957618013169, -0.02582964968733011, 0.027284841067549383], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 40, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.468922317971446, 1.4049602007861088, -0.22860852528258943]}, {""fun"": 25712.384062535722, ""jac"": [0.0003637978809006584, -0.004001776712121566, 0.0021827872854039507], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 40, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.46892315700155945, 1.4049587165268154, -0.22861092288239165]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,PERS_FOUL_DRAWN,8,ZIP,52175.43237677045,-26073.924871900155,[0.8560699216451525],"{""lam"": 5.271571238210739, ""rho"": 0.13839748014572276}",3,True,optimizer_converged_lbfgsb,21,102,2,-26406.764187420853,332.8393155206977,0.11162129999138415,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 26073.924871925323, ""jac"": [-0.010186340608672887, -0.0334694052286531, -0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 48, ""nit"": 10, ""status"": 0, ""success"": true, ""x"": [0.8560678806198221, 1.662327107792097, -1.828669385384228]}, {""fun"": 26073.924871900155, ""jac"": [0.0010913936366435237, 0.01527951108264598, -0.0007275957658402848], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 52, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [0.8560699216451525, 1.6623284657841593, -1.8286642144816145]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,PERS_FOUL_DRAWN,8,Geom,53536.7457854577,-26759.178681738806,[1.165768396891763],"{""p"": 0.19693097387724262}",2,True,optimizer_converged_lbfgsb,11,47,2,-26979.009476216394,219.83079447758792,0.07197729998733848,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 26759.178681738806, ""jac"": [-0.0007275957658402848, -0.0007275957658402848], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 24, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [1.165768396891763, -1.405587389626308]}, {""fun"": 26759.178681738846, ""jac"": [0.0007275957658402848, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 21, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [1.1657687875748164, -1.405587224679227]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,PERS_FOUL_DRAWN,8,Binomial,54828.65845538895,-27405.13501670443,[0.6760748873882144],"{""n"": 100, ""p"": 0.048117150053632526}",2,True,optimizer_converged_lbfgsb,10,50,2,-27405.854765827644,0.7197491232145694,0.40355740004451945,"{""binomial_discrete_residual_mean"": 4.77855863633148, ""binomial_discrete_residual_variance"": 10.680597884547991, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 100, ""binomial_n_min"": 100, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 27405.13501670443, ""jac"": [0.0, -0.0007275957658402848], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 24, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [0.6760748873882144, -2.9848033069057833]}, {""fun"": 27405.135016704437, ""jac"": [0.0, -0.0007275957658402848], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 24, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [0.6760749755148358, -2.984803350963243]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,PERS_FOUL_DRAWN,8,Bernoulli,inf,-inf,[],{},2,False,infeasible_conditional_support,0,0,0,-inf,0.0,9.210000280290842e-05,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 2118, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,FOUL;PERS_FOUL_DRAWN,9,Poisson,40758.27004328185,-20365.343705155858,"[1.2882421452036945, 0.0]","{""lam"": 0.02636026188527746}",3,True,poisson_convex_mle,29,57,2,-20447.747608008904,82.40390285304602,0.06579880003118888,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20384.792033449132, ""jac"": [66.4399005691472, -946.7407702505743, 1728.5140590835554], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 47, ""nit"": 26, ""status"": 0, ""success"": true, ""x"": [0.06279361542788811, 1.260450130527864, 0.0]}, {""fun"": 20365.343705155858, ""jac"": [45.27038441803015, -252.2138643126736, 1936.9957543595822], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 8, ""nit"": 3, ""status"": 0, ""success"": true, ""x"": [0.02636026188527746, 1.2882421452036945, 0.0]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,FOUL;PERS_FOUL_DRAWN,9,NB,40764.83695146745,-20364.03005375363,"[1.2971633489379117, 0.0]","{""p"": 0.9997323516667425, ""r"": 72.19131327662356}",4,True,optimizer_converged_lbfgsb,48,437,2,-20562.110082970685,198.08002921705338,1.8522685999632813,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20364.032032096176, ""jac"": [-0.018189894146007118, 2011.3642676733434, -0.0014551915316805696, -0.0025465851804409964], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 90, ""nit"": 16, ""status"": 0, ""success"": true, ""x"": [1.2971640332216043, 0.0, 3.785083664372795, 7.731362461007447]}, {""fun"": 20364.03005375363, ""jac"": [-0.03528839464325381, 2011.3602658966556, 0.0003637978829201424, 0.00036379785060840214], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 345, ""nit"": 32, ""status"": 0, ""success"": true, ""x"": [1.2971633489379117, 0.0, 4.279319723932177, 8.225568944308044]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,FOUL;PERS_FOUL_DRAWN,9,ZIP,40764.83075829842,-20364.026957169117,"[1.2971615411748252, 0.0]","{""lam"": 0.019339666610404115, ""rho"": 1.0000000000000007e-09}",4,True,optimizer_converged_lbfgsb,56,387,2,-20624.808624784702,260.7816676155853,0.4034588999929838,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20364.026957169117, ""jac"": [-0.001091393648760427, 2011.3682694500312, 0.0, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 125, ""nit"": 19, ""status"": 0, ""success"": true, ""x"": [1.2971615411748252, 0.0, -3.945597027450756, -20.72326583594641]}, {""fun"": 20364.027168699708, ""jac"": [-0.14988472776309866, 2011.3315258640796, -0.01091393648760427, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 260, ""nit"": 37, ""status"": 0, ""success"": true, ""x"": [1.297163402988201, 0.0, -3.9461991681596515, -7.005246812027638]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,FOUL;PERS_FOUL_DRAWN,9,Geom,40756.06939881374,-20364.243382921803,"[1.2973221970337723, 0.0]","{""p"": 0.9817677285881524}",3,True,optimizer_converged_lbfgsb,19,134,2,-20464.5496508786,100.30626795679564,10.840885600016918,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20472.63560948345, ""jac"": [0.001091393648760427, 2015.2707293163985, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 64, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [1.3013238395754771, 0.0, 20.449463101035033]}, {""fun"": 20364.243382921803, ""jac"": [-0.37580321305650705, 2011.334800045006, -0.00763975554132299], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 68, ""nit"": 12, ""status"": 0, ""success"": true, ""x"": [1.2973221970337723, 0.0, 3.9861615730471764]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,FOUL;PERS_FOUL_DRAWN,9,Binomial,40755.4089882088,-20363.91317761933,"[1.2970644501579982, 0.0]","{""n"": 2, ""p"": 0.009887017630831614}",3,True,optimizer_converged_lbfgsb,29,186,2,-20439.819704191534,75.90652657220198,0.4733785999706015,"{""binomial_discrete_residual_mean"": -2.727284764531201, ""binomial_discrete_residual_variance"": -10.122417309901529, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20363.91317761933, ""jac"": [-0.001091393648760427, 2011.326068895869, -0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 124, ""nit"": 18, ""status"": 0, ""success"": true, ""x"": [1.2970644501579982, 0.0, -4.606596514075145]}, {""fun"": 20363.913177619877, ""jac"": [0.0014551915316805696, 2011.327160289511, 0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 60, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [1.2970643525774328, 0.0, -4.606561851502493]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,FOUL;PERS_FOUL_DRAWN,9,Bernoulli,40755.173169491325,-20363.795268260594,"[1.296959878778224, 0.0]","{""p"": 0.020242183876131265}",3,True,optimizer_converged_lbfgsb,29,170,2,-20432.96078303171,69.16551477111716,0.34177909995196387,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20363.795268260594, ""jac"": [0.0003637978829201424, 2011.2831407459453, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 108, ""nit"": 18, ""status"": 0, ""success"": true, ""x"": [1.296959878778224, 0.0, -3.879536677102713]}, {""fun"": 20363.79526826431, ""jac"": [0.0003637978829201424, 2011.2816855544224, 0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 60, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [1.2969593670450332, 0.0, -3.879410278633796]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,FTM;PERS_FOUL_DRAWN,12,Poisson,36453.06597422794,-18212.7416706289,"[1.147163969406912, 0.034754716086842996]","{""lam"": 0.5491579189825796}",3,True,poisson_convex_mle,13,22,2,-18233.270540691683,20.528870062782516,0.03817950002849102,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 1, ""optimizer_primary_successful_starts"": 1, ""optimizer_results"": [{""fun"": 18212.7416706289, ""jac"": [0.00014800845887208425, 0.0008096286315719681, 0.0004223418512978583], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 11, ""nit"": 9, ""status"": 0, ""success"": true, ""x"": [0.5491579189825796, 1.147163969406912, 0.034754716086842996]}, {""fun"": 18990.811779411517, ""jac"": [876.7775156101687, -731.0002385444811, 827.2354256356082], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 9, ""nit"": 4, ""status"": 0, ""success"": true, ""x"": [1.8954140866677567, 0.8855871407843822, 0.0]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,FTM;PERS_FOUL_DRAWN,12,NB,36462.26492213012,-18212.744039084966,"[1.1471638670913222, 0.03475366001769814]","{""p"": 0.9999907112779303, ""r"": 59120.57258409763}",4,True,optimizer_converged_lbfgsb,40,302,2,-18233.273672201816,20.529633116850164,1.3270103999529965,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18212.744039084966, ""jac"": [-0.007275957658402847, -0.0029103830451857834, -0.008003552713384848, -0.0061845634603428365], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 45, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [1.1471638670913222, 0.03475366001769814, 10.987334240691855, 11.586700285589126]}, {""fun"": 18212.748118808857, ""jac"": [0.5780748359601062, 0.3037712303412662, -0.05456967759126032, 0.053114486188826714], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 255, ""nit"": 33, ""status"": 0, ""success"": true, ""x"": [1.147205888586983, 0.034861737143778805, 9.991690369431595, 10.591584337198709]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,FTM;PERS_FOUL_DRAWN,12,ZIP,36462.260185546336,-18212.741670793075,"[1.1471642108651663, 0.034752129302359915]","{""lam"": 0.5491609801244484, ""rho"": 1.0000000959840829e-09}",4,True,optimizer_converged_lbfgsb,42,257,2,-18233.270540801986,20.528870008911326,0.28020229999674484,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18212.741670793075, ""jac"": [0.0036379788292014237, -0.008367351254909127, 0.0003637978788811745, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 55, ""nit"": 9, ""status"": 0, ""success"": true, ""x"": [1.1471642108651663, 0.034752129302359915, -0.599363656184043, -20.723265739962333]}, {""fun"": 18212.741868150253, ""jac"": [-2.5447661910263957, -0.9684299582855694, -0.1702574073163897, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 200, ""nit"": 33, ""status"": 0, ""success"": true, ""x"": [1.1470723567076573, 0.03463811932639013, -0.5988693049689727, -14.636364263987783]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,FTM;PERS_FOUL_DRAWN,12,Geom,36598.15613834056,-18285.28675268521,"[1.1795843167916655, 0.11064388358736345]","{""p"": 0.7765090159360213}",3,True,optimizer_converged_lbfgsb,21,110,2,-18418.89048372748,133.60373104226892,0.20134139998117462,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18285.28675268521, ""jac"": [0.0003637978829201424, -0.0014551915236026337, 0.0007275957658402848], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 52, ""nit"": 10, ""status"": 0, ""success"": true, ""x"": [1.1795843167916655, 0.11064388358736345, 1.2454371800328101]}, {""fun"": 18285.28675268966, ""jac"": [0.012369128019284841, 0.005820766094410535, -0.001091393648760427], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 56, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [1.1795842532859055, 0.11064388637853005, 1.2454295353140716]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,FTM;PERS_FOUL_DRAWN,12,Binomial,inf,-inf,[],"{""n"": 2}",3,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.000257600040640682,"{""binomial_discrete_residual_mean"": 0.6365551745334255, ""binomial_discrete_residual_variance"": -3.645880838699772, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 1, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,FTM;PERS_FOUL_DRAWN,12,Bernoulli,inf,-inf,[],{},3,False,infeasible_conditional_support,0,0,0,-inf,0.0,4.439998883754015e-05,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 15, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,FOUL;FTM;PERS_FOUL_DRAWN,13,Poisson,36083.76667018142,-18023.49491311062,"[0.13987520538460807, 1.0536305542181632, 0.0]","{""lam"": 0.2587357776030563}",4,True,poisson_convex_mle,26,52,2,-19223.008514028854,1199.5136009182352,0.06867339997552335,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 19096.708329309906, ""jac"": [1694.0581583109688, 7654.070182991989, 6093.440208319702, 3682.1202294813247], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 37, ""nit"": 17, ""status"": 0, ""success"": true, ""x"": [0.007064468856587666, 0.8118418149148318, 0.7160375324837208, 0.0]}, {""fun"": 18023.49491311062, ""jac"": [-204.6264568568589, -2134.0493912418856, -996.231914135366, -35.064642968809636], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 13, ""nit"": 9, ""status"": 0, ""success"": true, ""x"": [0.2587357776030563, 0.13987520538460807, 1.0536305542181632, 0.0]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTA,1,FOUL;FTM;PERS_FOUL_DRAWN,13,NB,35789.564601822094,-17871.79677343593,"[0.3482968146655353, 0.934825503812188, 0.0]","{""p"": 0.9998780498028582, ""r"": 76.53377215622679}",5,True,optimizer_converged_lbfgsb,58,458,2,-19288.73670766916,1416.939934233229,1.9453394000302069,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17871.798178999652, ""jac"": [0.038562575375469796, 0.04256435182909742, 938.3453289046884, -0.0003637978829201424, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 192, ""nit"": 24, ""status"": 0, ""success"": true, ""x"": [0.34833318007101366, 0.9347879287379058, 0.0, 3.4206474342447155, 8.096325454577382]}, {""fun"": 17871.79677343593, ""jac"": [0.036743585970966504, 0.291765898862702, 938.2929420098662, -0.0025465851804409964, 0.00036379785060840214], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 264, ""nit"": 34, ""status"": 0, ""success"": true, ""x"": [0.3482968146655353, 0.934825503812188, 0.0, 4.337732109509472, 9.01177585909152]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
